Inheritor_1,Inheritor_2
son,son_of_son
son,father
son,father_of_father
son,brother
son,paternal_halfbrother
son,maternal_halfbrother
son,nephew_brother
son,nephew_paternal_halfbrother
son,fathers_brother
son,fathers_paternal_halfbrother
son,son_of_fathers_brother
son,son_of_fathers_paternal_halfbrother
son,husband
son,atiq
son,daughter
son,daughter_of_son
son,mother
son,grandmother_father
son,grandmother_mother
son,sister
son,paternal_halfsister
son,maternal_halfsister
son,wife
son,mutiqa
son_of_son,father
son_of_son,father_of_father
son_of_son,brother
son_of_son,paternal_halfbrother
son_of_son,maternal_halfbrother
son_of_son,nephew_brother
son_of_son,nephew_paternal_halfbrother
son_of_son,fathers_brother
son_of_son,fathers_paternal_halfbrother
son_of_son,son_of_fathers_brother
son_of_son,son_of_fathers_paternal_halfbrother
son_of_son,husband
son_of_son,atiq
son_of_son,daughter
son_of_son,daughter_of_son
son_of_son,mother
son_of_son,grandmother_father
son_of_son,grandmother_mother
son_of_son,sister
son_of_son,paternal_halfsister
son_of_son,maternal_halfsister
son_of_son,wife
son_of_son,mutiqa
father,father_of_father
father,brother
father,paternal_halfbrother
father,maternal_halfbrother
father,nephew_brother
father,nephew_paternal_halfbrother
father,fathers_brother
father,fathers_paternal_halfbrother
father,son_of_fathers_brother
father,son_of_fathers_paternal_halfbrother
father,husband
father,atiq
father,daughter
father,daughter_of_son
father,mother
father,grandmother_father
father,grandmother_mother
father,sister
father,paternal_halfsister
father,maternal_halfsister
father,wife
father,mutiqa
father_of_father,brother
father_of_father,paternal_halfbrother
father_of_father,maternal_halfbrother
father_of_father,nephew_brother
father_of_father,nephew_paternal_halfbrother
father_of_father,fathers_brother
father_of_father,fathers_paternal_halfbrother
father_of_father,son_of_fathers_brother
father_of_father,son_of_fathers_paternal_halfbrother
father_of_father,husband
father_of_father,atiq
father_of_father,daughter
father_of_father,daughter_of_son
father_of_father,mother
father_of_father,grandmother_father
father_of_father,grandmother_mother
father_of_father,sister
father_of_father,paternal_halfsister
father_of_father,maternal_halfsister
father_of_father,wife
father_of_father,mutiqa
brother,paternal_halfbrother
brother,maternal_halfbrother
brother,nephew_brother
brother,nephew_paternal_halfbrother
brother,fathers_brother
brother,fathers_paternal_halfbrother
brother,son_of_fathers_brother
brother,son_of_fathers_paternal_halfbrother
brother,husband
brother,atiq
brother,daughter
brother,daughter_of_son
brother,mother
brother,grandmother_father
brother,grandmother_mother
brother,sister
brother,paternal_halfsister
brother,maternal_halfsister
brother,wife
brother,mutiqa
paternal_halfbrother,maternal_halfbrother
paternal_halfbrother,nephew_brother
paternal_halfbrother,nephew_paternal_halfbrother
paternal_halfbrother,fathers_brother
paternal_halfbrother,fathers_paternal_halfbrother
paternal_halfbrother,son_of_fathers_brother
paternal_halfbrother,son_of_fathers_paternal_halfbrother
paternal_halfbrother,husband
paternal_halfbrother,atiq
paternal_halfbrother,daughter
paternal_halfbrother,daughter_of_son
paternal_halfbrother,mother
paternal_halfbrother,grandmother_father
paternal_halfbrother,grandmother_mother
paternal_halfbrother,sister
paternal_halfbrother,paternal_halfsister
paternal_halfbrother,maternal_halfsister
paternal_halfbrother,wife
paternal_halfbrother,mutiqa
maternal_halfbrother,nephew_brother
maternal_halfbrother,nephew_paternal_halfbrother
maternal_halfbrother,fathers_brother
maternal_halfbrother,fathers_paternal_halfbrother
maternal_halfbrother,son_of_fathers_brother
maternal_halfbrother,son_of_fathers_paternal_halfbrother
maternal_halfbrother,husband
maternal_halfbrother,atiq
maternal_halfbrother,daughter
maternal_halfbrother,daughter_of_son
maternal_halfbrother,mother
maternal_halfbrother,grandmother_father
maternal_halfbrother,grandmother_mother
maternal_halfbrother,sister
maternal_halfbrother,paternal_halfsister
maternal_halfbrother,maternal_halfsister
maternal_halfbrother,wife
maternal_halfbrother,mutiqa
nephew_brother,nephew_paternal_halfbrother
nephew_brother,fathers_brother
nephew_brother,fathers_paternal_halfbrother
nephew_brother,son_of_fathers_brother
nephew_brother,son_of_fathers_paternal_halfbrother
nephew_brother,husband
nephew_brother,atiq
nephew_brother,daughter
nephew_brother,daughter_of_son
nephew_brother,mother
nephew_brother,grandmother_father
nephew_brother,grandmother_mother
nephew_brother,sister
nephew_brother,paternal_halfsister
nephew_brother,maternal_halfsister
nephew_brother,wife
nephew_brother,mutiqa
nephew_paternal_halfbrother,fathers_brother
nephew_paternal_halfbrother,fathers_paternal_halfbrother
nephew_paternal_halfbrother,son_of_fathers_brother
nephew_paternal_halfbrother,son_of_fathers_paternal_halfbrother
nephew_paternal_halfbrother,husband
nephew_paternal_halfbrother,atiq
nephew_paternal_halfbrother,daughter
nephew_paternal_halfbrother,daughter_of_son
nephew_paternal_halfbrother,mother
nephew_paternal_halfbrother,grandmother_father
nephew_paternal_halfbrother,grandmother_mother
nephew_paternal_halfbrother,sister
nephew_paternal_halfbrother,paternal_halfsister
nephew_paternal_halfbrother,maternal_halfsister
nephew_paternal_halfbrother,wife
nephew_paternal_halfbrother,mutiqa
fathers_brother,fathers_paternal_halfbrother
fathers_brother,son_of_fathers_brother
fathers_brother,son_of_fathers_paternal_halfbrother
fathers_brother,husband
fathers_brother,atiq
fathers_brother,daughter
fathers_brother,daughter_of_son
fathers_brother,mother
fathers_brother,grandmother_father
fathers_brother,grandmother_mother
fathers_brother,sister
fathers_brother,paternal_halfsister
fathers_brother,maternal_halfsister
fathers_brother,wife
fathers_brother,mutiqa
fathers_paternal_halfbrother,son_of_fathers_brother
fathers_paternal_halfbrother,son_of_fathers_paternal_halfbrother
fathers_paternal_halfbrother,husband
fathers_paternal_halfbrother,atiq
fathers_paternal_halfbrother,daughter
fathers_paternal_halfbrother,daughter_of_son
fathers_paternal_halfbrother,mother
fathers_paternal_halfbrother,grandmother_father
fathers_paternal_halfbrother,grandmother_mother
fathers_paternal_halfbrother,sister
fathers_paternal_halfbrother,paternal_halfsister
fathers_paternal_halfbrother,maternal_halfsister
fathers_paternal_halfbrother,wife
fathers_paternal_halfbrother,mutiqa
son_of_fathers_brother,son_of_fathers_paternal_halfbrother
son_of_fathers_brother,husband
son_of_fathers_brother,atiq
son_of_fathers_brother,daughter
son_of_fathers_brother,daughter_of_son
son_of_fathers_brother,mother
son_of_fathers_brother,grandmother_father
son_of_fathers_brother,grandmother_mother
son_of_fathers_brother,sister
son_of_fathers_brother,paternal_halfsister
son_of_fathers_brother,maternal_halfsister
son_of_fathers_brother,wife
son_of_fathers_brother,mutiqa
son_of_fathers_paternal_halfbrother,husband
son_of_fathers_paternal_halfbrother,atiq
son_of_fathers_paternal_halfbrother,daughter
son_of_fathers_paternal_halfbrother,daughter_of_son
son_of_fathers_paternal_halfbrother,mother
son_of_fathers_paternal_halfbrother,grandmother_father
son_of_fathers_paternal_halfbrother,grandmother_mother
son_of_fathers_paternal_halfbrother,sister
son_of_fathers_paternal_halfbrother,paternal_halfsister
son_of_fathers_paternal_halfbrother,maternal_halfsister
son_of_fathers_paternal_halfbrother,wife
son_of_fathers_paternal_halfbrother,mutiqa
husband,atiq
husband,daughter
husband,daughter_of_son
husband,mother
husband,grandmother_father
husband,grandmother_mother
husband,sister
husband,paternal_halfsister
husband,maternal_halfsister
husband,wife
husband,mutiqa
atiq,daughter
atiq,daughter_of_son
atiq,mother
atiq,grandmother_father
atiq,grandmother_mother
atiq,sister
atiq,paternal_halfsister
atiq,maternal_halfsister
atiq,wife
atiq,mutiqa
daughter,daughter_of_son
daughter,mother
daughter,grandmother_father
daughter,grandmother_mother
daughter,sister
daughter,paternal_halfsister
daughter,maternal_halfsister
daughter,wife
daughter,mutiqa
daughter_of_son,mother
daughter_of_son,grandmother_father
daughter_of_son,grandmother_mother
daughter_of_son,sister
daughter_of_son,paternal_halfsister
daughter_of_son,maternal_halfsister
daughter_of_son,wife
daughter_of_son,mutiqa
mother,grandmother_father
mother,grandmother_mother
mother,sister
mother,paternal_halfsister
mother,maternal_halfsister
mother,wife
mother,mutiqa
grandmother_father,grandmother_mother
grandmother_father,sister
grandmother_father,paternal_halfsister
grandmother_father,maternal_halfsister
grandmother_father,wife
grandmother_father,mutiqa
grandmother_mother,sister
grandmother_mother,paternal_halfsister
grandmother_mother,maternal_halfsister
grandmother_mother,wife
grandmother_mother,mutiqa
sister,paternal_halfsister
sister,maternal_halfsister
sister,wife
sister,mutiqa
paternal_halfsister,maternal_halfsister
paternal_halfsister,wife
paternal_halfsister,mutiqa
maternal_halfsister,wife
maternal_halfsister,mutiqa
wife,mutiqa
